"prevalence_outcome","id_paper","id_group","id_proc","pop_group_clinical","time","sex","age","value","ci_lower","ci_upper","sample_size"
"Anti_HBc_prevalence","GMB6",1,"b","General_population",1984,"Mixed",0.5,0.38,NA,NA,16
"Anti_HBc_prevalence","GMB6",1,"a","General_population",1984,"Mixed",1,0.19,NA,NA,50
"Anti_HBc_prevalence","GMB6",1,"b","General_population",1984,"Mixed",1,0.71,NA,NA,31
"Anti_HBc_prevalence","GMB6",1,"a","General_population",1984,"Mixed",2,0.24,NA,NA,49
"Anti_HBc_prevalence","GMB6",1,"b","General_population",1984,"Mixed",2,0.62,NA,NA,23
"Anti_HBc_prevalence","GMB6",1,"a","General_population",1984,"Mixed",3,0.3,NA,NA,40
"Anti_HBc_prevalence","GMB6",1,"b","General_population",1984,"Mixed",3,0.63,NA,NA,19
"Anti_HBc_prevalence","GMB6",1,"a","General_population",1984,"Mixed",4,0.34,NA,NA,51
"Anti_HBc_prevalence","GMB6",1,"b","General_population",1984,"Mixed",4,0.75,NA,NA,26
"Anti_HBc_prevalence","GMB6",1,"a","General_population",1984,"Mixed",5,0.5,NA,NA,49
"Anti_HBc_prevalence","GMB6",1,"b","General_population",1984,"Mixed",5,0.63,NA,NA,30
"Anti_HBc_prevalence","GMB6",1,"a","General_population",1984,"Mixed",6,0.47,NA,NA,44
"Anti_HBc_prevalence","GMB6",1,"b","General_population",1984,"Mixed",6,0.85,NA,NA,20
"Anti_HBc_prevalence","GMB6",1,"a","General_population",1984,"Mixed",7,0.52,NA,NA,40
"Anti_HBc_prevalence","GMB6",1,"b","General_population",1984,"Mixed",7,0.91,NA,NA,22
"Anti_HBc_prevalence","GMB6",1,"a","General_population",1984,"Mixed",8,0.66,NA,NA,32
"Anti_HBc_prevalence","GMB6",1,"b","General_population",1984,"Mixed",8,1,NA,NA,13
"Anti_HBc_prevalence","GMB6",1,"a","General_population",1984,"Mixed",9,0.59,NA,NA,41
"Anti_HBc_prevalence","GMB6",1,"b","General_population",1984,"Mixed",9,0.94,NA,NA,20
"Anti_HBc_prevalence","GMB6",1,"a","General_population",1984,"Mixed",10,0.66,NA,NA,33
"Anti_HBc_prevalence","GMB6",1,"b","General_population",1984,"Mixed",10,1,NA,NA,12
"Anti_HBc_prevalence","GMB6",1,"a","General_population",1984,"Mixed",11,0.76,NA,NA,33
"Anti_HBc_prevalence","GMB6",1,"b","General_population",1984,"Mixed",11,0.86,NA,NA,14
"Anti_HBc_prevalence","GMB6",1,"a","General_population",1984,"Mixed",12,0.67,NA,NA,24
"Anti_HBc_prevalence","GMB6",1,"b","General_population",1984,"Mixed",12,1,NA,NA,14
"Anti_HBc_prevalence","GMB6",1,"a","General_population",1984,"Mixed",13,0.88,NA,NA,27
"Anti_HBc_prevalence","GMB6",1,"b","General_population",1984,"Mixed",13,0.84,NA,NA,6
"Anti_HBc_prevalence","GMB6",1,"a","General_population",1984,"Mixed",14,0.83,NA,NA,19
"Anti_HBc_prevalence","GMB6",1,"b","General_population",1984,"Mixed",14,1,NA,NA,10
"Anti_HBc_prevalence","GMB6",1,"a","General_population",1984,"Mixed",17.5,0.8,NA,NA,47
"Anti_HBc_prevalence","GMB6",1,"b","General_population",1984,"Mixed",17.5,1,NA,NA,30
"Anti_HBc_prevalence","GMB4",1,"x","Hospital_patients_not_HBV_related",1989,"Mixed",4,0.34,NA,NA,990
"Anti_HBc_prevalence","GMB5",1,"x","Hospital_patients_not_HBV_related",1989,"Mixed",1,0.125,NA,NA,435
"Anti_HBc_prevalence","GMB5",1,"x","Hospital_patients_not_HBV_related",1989,"Mixed",3,0.21,NA,NA,468
"Anti_HBc_prevalence","GMB5",1,"x","Hospital_patients_not_HBV_related",1989,"Mixed",5,0.335,NA,NA,250
"Anti_HBc_prevalence","GMB5",1,"x","Hospital_patients_not_HBV_related",1989,"Mixed",7,0.465,NA,NA,117
"Anti_HBc_prevalence","GMB5",1,"x","Hospital_patients_not_HBV_related",1989,"Mixed",9.5,0.6,NA,NA,64
"Anti_HBc_prevalence","GMB17",1,"x","General_population",1991,"Mixed",4,0.348,NA,NA,117
"Anti_HBc_prevalence","V8",2,"a","General_population",1995,"Mixed",12.5,0.75,NA,NA,205
"Anti_HBc_prevalence","V8",2,"b","General_population",1995,"Mixed",12.5,0.9,NA,NA,103
"Anti_HBc_prevalence","V8",2,"a","General_population",1995,"Mixed",17.5,0.78,NA,NA,107
"Anti_HBc_prevalence","V8",2,"b","General_population",1995,"Mixed",17.5,0.94,NA,NA,56
"Anti_HBc_prevalence","V9",2,"a","General_population",1999,"Mixed",17.5,0.7,NA,NA,141
"Anti_HBc_prevalence","V9",2,"b","General_population",1999,"Mixed",17.5,0.95,NA,NA,96
