"outcome","id_paper","id_group","id_proc","time","sex","age_min","age_max","data_value","ci_lower","ci_upper","sample_size","id_unique"
"enchb_prevalence_in_it,_ir,_ic_and_enchb","1",1,"x",2013,"Mixed",8,95,0.085,NA,NA,224,"id_1_1_2013_enchb"
"ic_prevalence_in_it,_ir,_ic_and_enchb","1",1,"x",2013,"Mixed",8,95,0.866,NA,NA,224,"id_1_1_2013_ic"
"cc_and_dcc_prevalence_in_chronic_carriers","1",1,"x",2013,"Mixed",8,95,0.0037,NA,NA,271,"id_1_1_2013_cc_dcc"
"ir,_enchb,_cc_and_dcc_prevalence_in_chronic_carriers","1",1,"x",2013,"Mixed",8,29,0.07,NA,NA,43,"id_1_1_2013_ir_enchb_cc_dcc"
"ir,_enchb,_cc_and_dcc_prevalence_in_chronic_carriers","1",1,"x",2013,"Mixed",30,39,0.06,NA,NA,107,"id_1_1_2013_ir_enchb_cc_dcc"
"ir,_enchb,_cc_and_dcc_prevalence_in_chronic_carriers","1",1,"x",2013,"Mixed",40,49,0.06,NA,NA,50,"id_1_1_2013_ir_enchb_cc_dcc"
"ir,_enchb,_cc_and_dcc_prevalence_in_chronic_carriers","1",1,"x",2013,"Mixed",50,95,0.04,NA,NA,71,"id_1_1_2013_ir_enchb_cc_dcc"
"shadow_model_incident_deaths_originating_from_dcc_and_hcc_prevalence_in_shadow_model_total_incident_deaths","A4",1,"x",2014,"Mixed",27,53,0.625,NA,NA,16,"id_a4_1_2014_shadow_incident_deaths"
"hbeag_prevalence_in_hcc","GMB12",1,"x",1982,"Mixed",15,49,0.31,NA,NA,29,"id_gmb12_1_1982_hbeag_hcc"
"hbeag_prevalence_in_hcc","GMB12",1,"x",1982,"Mixed",50,72,0.06,NA,NA,34,"id_gmb12_1_1982_hbeag_hcc"
"hbeag_prevalence_in_hcc","GMB15",1,"x",1999,"Mixed",17,34,0.23,NA,NA,40,"id_gmb15_1_1999_hbeag_hcc"
"hbeag_prevalence_in_hcc","GMB15",1,"x",1999,"Mixed",35,44,0.11,NA,NA,36,"id_gmb15_1_1999_hbeag_hcc"
"hbeag_prevalence_in_hcc","GMB15",1,"x",1999,"Mixed",45,54,0.24,NA,NA,33,"id_gmb15_1_1999_hbeag_hcc"
"hbeag_prevalence_in_hcc","GMB15",1,"x",1999,"Mixed",55,64,0.1,NA,NA,10,"id_gmb15_1_1999_hbeag_hcc"
"hbeag_prevalence_in_hcc","GMB15",1,"x",1999,"Mixed",65,87,0.1,NA,NA,10,"id_gmb15_1_1999_hbeag_hcc"
"hbeag_prevalence_in_cirrhosis","GMB15",2,"x",1999,"Mixed",17,34,0.32,NA,NA,22,"id_gmb15_2_1999_hbeag_cirrhosis"
"hbeag_prevalence_in_cirrhosis","GMB15",2,"x",1999,"Mixed",35,44,0.27,NA,NA,11,"id_gmb15_2_1999_hbeag_cirrhosis"
"hbeag_prevalence_in_cirrhosis","GMB15",2,"x",1999,"Mixed",45,54,0.2,NA,NA,15,"id_gmb15_2_1999_hbeag_cirrhosis"
"hbeag_prevalence_in_cirrhosis","GMB15",2,"x",1999,"Mixed",55,64,0.4,NA,NA,5,"id_gmb15_2_1999_hbeag_cirrhosis"
